# x_m, y_m, w_tr_right_m, w_tr_left_m
49.49737, 20.99485, 1.10000, 1.10000
49.55005, 20.90985, 1.10000, 1.10000
49.60261, 20.82478, 1.10000, 1.10000
49.65506, 20.73964, 1.10000, 1.10000
49.70739, 20.65442, 1.10000, 1.10000
49.75958, 20.56912, 1.10000, 1.10000
49.81164, 20.48374, 1.10000, 1.10000
49.86359, 20.39829, 1.10000, 1.10000
49.91545, 20.31279, 1.10000, 1.10000
49.96726, 20.22726, 1.10000, 1.10000
50.01899, 20.14168, 1.10000, 1.10000
50.07053, 20.05599, 1.10000, 1.10000
50.12179, 19.97012, 1.10000, 1.10000
50.17264, 19.88401, 1.10000, 1.10000
50.22271, 19.79745, 1.10000, 1.10000
50.27136, 19.71008, 1.10000, 1.10000
50.31794, 19.62155, 1.10000, 1.10000
50.36177, 19.53149, 1.10000, 1.10000
50.40205, 19.43973, 1.10000, 1.10000
50.43787, 19.34623, 1.10000, 1.10000
50.46831, 19.25091, 1.10000, 1.10000
50.49260, 19.15380, 1.10000, 1.10000
50.51066, 19.05524, 1.10000, 1.10000
50.52268, 18.95570, 1.10000, 1.10000
50.52885, 18.85566, 1.10000, 1.10000
50.52939, 18.75551, 1.10000, 1.10000
50.52467, 18.65550, 1.10000, 1.10000
50.51506, 18.55582, 1.10000, 1.10000
50.50093, 18.45667, 1.10000, 1.10000
50.48247, 18.35826, 1.10000, 1.10000
50.45958, 18.26080, 1.10000, 1.10000
50.43210, 18.16453, 1.10000, 1.10000
50.39986, 18.06968, 1.10000, 1.10000
50.36267, 17.97661, 1.10000, 1.10000
50.32024, 17.88583, 1.10000, 1.10000
50.27229, 17.79788, 1.10000, 1.10000
50.21857, 17.71329, 1.10000, 1.10000
50.15913, 17.63255, 1.10000, 1.10000
50.09423, 17.55609, 1.10000, 1.10000
50.02419, 17.48434, 1.10000, 1.10000
49.94929, 17.41773, 1.10000, 1.10000
49.86997, 17.35644, 1.10000, 1.10000
49.78670, 17.30060, 1.10000, 1.10000
49.69994, 17.25033, 1.10000, 1.10000
49.61016, 17.20574, 1.10000, 1.10000
49.51776, 17.16689, 1.10000, 1.10000
49.42316, 17.13388, 1.10000, 1.10000
49.32677, 17.10676, 1.10000, 1.10000
49.22898, 17.08540, 1.10000, 1.10000
49.13014, 17.06930, 1.10000, 1.10000
49.03061, 17.05794, 1.10000, 1.10000
48.93075, 17.05079, 1.10000, 1.10000
48.83076, 17.04735, 1.10000, 1.10000
48.73071, 17.04716, 1.10000, 1.10000
48.63070, 17.04974, 1.10000, 1.10000
48.53080, 17.05463, 1.10000, 1.10000
48.43103, 17.06141, 1.10000, 1.10000
48.33136, 17.06967, 1.10000, 1.10000
48.23178, 17.07903, 1.10000, 1.10000
48.13228, 17.08909, 1.10000, 1.10000
48.03282, 17.09948, 1.10000, 1.10000
47.93337, 17.10987, 1.10000, 1.10000
47.83387, 17.11989, 1.10000, 1.10000
47.73432, 17.12926, 1.10000, 1.10000
47.63469, 17.13796, 1.10000, 1.10000
47.53501, 17.14603, 1.10000, 1.10000
47.43529, 17.15348, 1.10000, 1.10000
47.33552, 17.16036, 1.10000, 1.10000
47.23572, 17.16668, 1.10000, 1.10000
47.13589, 17.17248, 1.10000, 1.10000
47.03603, 17.17777, 1.10000, 1.10000
46.93614, 17.18259, 1.10000, 1.10000
46.83624, 17.18696, 1.10000, 1.10000
46.73631, 17.19091, 1.10000, 1.10000
46.63638, 17.19447, 1.10000, 1.10000
46.53643, 17.19768, 1.10000, 1.10000
46.43647, 17.20056, 1.10000, 1.10000
46.33650, 17.20317, 1.10000, 1.10000
46.23653, 17.20553, 1.10000, 1.10000
46.13655, 17.20776, 1.10000, 1.10000
46.03658, 17.21000, 1.10000, 1.10000
45.93661, 17.21239, 1.10000, 1.10000
45.83664, 17.21508, 1.10000, 1.10000
45.73669, 17.21820, 1.10000, 1.10000
45.63676, 17.22188, 1.10000, 1.10000
45.53685, 17.22626, 1.10000, 1.10000
45.43698, 17.23147, 1.10000, 1.10000
45.33716, 17.23765, 1.10000, 1.10000
45.23742, 17.24493, 1.10000, 1.10000
45.13778, 17.25344, 1.10000, 1.10000
45.03825, 17.26330, 1.10000, 1.10000
44.93888, 17.27464, 1.10000, 1.10000
44.83970, 17.28756, 1.10000, 1.10000
44.74076, 17.30217, 1.10000, 1.10000
44.64209, 17.31860, 1.10000, 1.10000
44.54377, 17.33696, 1.10000, 1.10000
44.44585, 17.35738, 1.10000, 1.10000
44.34840, 17.37999, 1.10000, 1.10000
44.25152, 17.40494, 1.10000, 1.10000
44.15533, 17.43241, 1.10000, 1.10000
44.05994, 17.46258, 1.10000, 1.10000
43.96550, 17.49563, 1.10000, 1.10000
43.87218, 17.53176, 1.10000, 1.10000
43.78020, 17.57118, 1.10000, 1.10000
43.68978, 17.61409, 1.10000, 1.10000
43.60116, 17.66070, 1.10000, 1.10000
43.51472, 17.71124, 1.10000, 1.10000
43.43086, 17.76593, 1.10000, 1.10000
43.35001, 17.82501, 1.10000, 1.10000
43.27259, 17.88861, 1.10000, 1.10000
43.19896, 17.95658, 1.10000, 1.10000
43.12951, 18.02876, 1.10000, 1.10000
43.06459, 18.10495, 1.10000, 1.10000
43.00422, 18.18479, 1.10000, 1.10000
42.94805, 18.26771, 1.10000, 1.10000
42.89572, 18.35313, 1.10000, 1.10000
42.84687, 18.44051, 1.10000, 1.10000
42.80117, 18.52951, 1.10000, 1.10000
42.75826, 18.61988, 1.10000, 1.10000
42.71780, 18.71137, 1.10000, 1.10000
42.67946, 18.80375, 1.10000, 1.10000
42.64294, 18.89686, 1.10000, 1.10000
42.60793, 18.99055, 1.10000, 1.10000
42.57415, 19.08469, 1.10000, 1.10000
42.54130, 19.17914, 1.10000, 1.10000
42.50907, 19.27381, 1.10000, 1.10000
42.47717, 19.36858, 1.10000, 1.10000
42.44529, 19.46336, 1.10000, 1.10000
42.41319, 19.55807, 1.10000, 1.10000
42.38077, 19.65267, 1.10000, 1.10000
42.34800, 19.74715, 1.10000, 1.10000
42.31481, 19.84148, 1.10000, 1.10000
42.28117, 19.93566, 1.10000, 1.10000
42.24707, 20.02967, 1.10000, 1.10000
42.21251, 20.12350, 1.10000, 1.10000
42.17746, 20.21716, 1.10000, 1.10000
42.14193, 20.31064, 1.10000, 1.10000
42.10590, 20.40392, 1.10000, 1.10000
42.06935, 20.49701, 1.10000, 1.10000
42.03227, 20.58988, 1.10000, 1.10000
41.99465, 20.68254, 1.10000, 1.10000
41.95651, 20.77498, 1.10000, 1.10000
41.91783, 20.86720, 1.10000, 1.10000
41.87862, 20.95919, 1.10000, 1.10000
41.83881, 21.05093, 1.10000, 1.10000
41.79833, 21.14237, 1.10000, 1.10000
41.75709, 21.23348, 1.10000, 1.10000
41.71502, 21.32421, 1.10000, 1.10000
41.67203, 21.41450, 1.10000, 1.10000
41.62802, 21.50431, 1.10000, 1.10000
41.58292, 21.59356, 1.10000, 1.10000
41.53662, 21.68221, 1.10000, 1.10000
41.48905, 21.77019, 1.10000, 1.10000
41.44014, 21.85742, 1.10000, 1.10000
41.38979, 21.94385, 1.10000, 1.10000
41.33794, 22.02939, 1.10000, 1.10000
41.28445, 22.11391, 1.10000, 1.10000
41.22923, 22.19730, 1.10000, 1.10000
41.17218, 22.27946, 1.10000, 1.10000
41.11327, 22.36030, 1.10000, 1.10000
41.05257, 22.43981, 1.10000, 1.10000
40.99012, 22.51795, 1.10000, 1.10000
40.92599, 22.59470, 1.10000, 1.10000
40.86036, 22.67016, 1.10000, 1.10000
40.79341, 22.74447, 1.10000, 1.10000
40.72537, 22.81778, 1.10000, 1.10000
40.65642, 22.89023, 1.10000, 1.10000
40.58673, 22.96195, 1.10000, 1.10000
40.51645, 23.03308, 1.10000, 1.10000
40.44571, 23.10377, 1.10000, 1.10000
40.37468, 23.17416, 1.10000, 1.10000
40.30350, 23.24439, 1.10000, 1.10000
40.23231, 23.31462, 1.10000, 1.10000
40.16128, 23.38502, 1.10000, 1.10000
40.09054, 23.45571, 1.10000, 1.10000
40.02024, 23.52683, 1.10000, 1.10000
39.95050, 23.59851, 1.10000, 1.10000
39.88148, 23.67086, 1.10000, 1.10000
39.81316, 23.74389, 1.10000, 1.10000
39.74545, 23.81748, 1.10000, 1.10000
39.67822, 23.89152, 1.10000, 1.10000
39.61135, 23.96588, 1.10000, 1.10000
39.54472, 24.04044, 1.10000, 1.10000
39.47820, 24.11511, 1.10000, 1.10000
39.41170, 24.18979, 1.10000, 1.10000
39.34509, 24.26438, 1.10000, 1.10000
39.27826, 24.33877, 1.10000, 1.10000
39.21109, 24.41285, 1.10000, 1.10000
39.14346, 24.48652, 1.10000, 1.10000
39.07526, 24.55967, 1.10000, 1.10000
39.00638, 24.63217, 1.10000, 1.10000
38.93671, 24.70391, 1.10000, 1.10000
38.86613, 24.77476, 1.10000, 1.10000
38.79454, 24.84461, 1.10000, 1.10000
38.72188, 24.91334, 1.10000, 1.10000
38.64808, 24.98084, 1.10000, 1.10000
38.57309, 25.04702, 1.10000, 1.10000
38.49683, 25.11175, 1.10000, 1.10000
38.41929, 25.17493, 1.10000, 1.10000
38.34040, 25.23643, 1.10000, 1.10000
38.26014, 25.29613, 1.10000, 1.10000
38.17848, 25.35391, 1.10000, 1.10000
38.09541, 25.40963, 1.10000, 1.10000
38.01089, 25.46316, 1.10000, 1.10000
37.92493, 25.51437, 1.10000, 1.10000
37.83753, 25.56307, 1.10000, 1.10000
37.74869, 25.60909, 1.10000, 1.10000
37.65843, 25.65224, 1.10000, 1.10000
37.56678, 25.69236, 1.10000, 1.10000
37.47388, 25.72950, 1.10000, 1.10000
37.37987, 25.76376, 1.10000, 1.10000
37.28490, 25.79525, 1.10000, 1.10000
37.18911, 25.82408, 1.10000, 1.10000
37.09263, 25.85049, 1.10000, 1.10000
36.99557, 25.87471, 1.10000, 1.10000
36.89805, 25.89696, 1.10000, 1.10000
36.80016, 25.91747, 1.10000, 1.10000
36.70196, 25.93641, 1.10000, 1.10000
36.60351, 25.95399, 1.10000, 1.10000
36.50485, 25.97037, 1.10000, 1.10000
36.40604, 25.98575, 1.10000, 1.10000
36.30711, 26.00034, 1.10000, 1.10000
36.20809, 26.01434, 1.10000, 1.10000
36.10902, 26.02796, 1.10000, 1.10000
36.00992, 26.04136, 1.10000, 1.10000
35.91081, 26.05465, 1.10000, 1.10000
35.81169, 26.06794, 1.10000, 1.10000
35.71259, 26.08132, 1.10000, 1.10000
35.61350, 26.09472, 1.10000, 1.10000
35.51438, 26.10795, 1.10000, 1.10000
35.41521, 26.12084, 1.10000, 1.10000
35.31597, 26.13321, 1.10000, 1.10000
35.21666, 26.14494, 1.10000, 1.10000
35.11726, 26.15589, 1.10000, 1.10000
35.01776, 26.16593, 1.10000, 1.10000
34.91817, 26.17494, 1.10000, 1.10000
34.81847, 26.18278, 1.10000, 1.10000
34.71868, 26.18934, 1.10000, 1.10000
34.61877, 26.19448, 1.10000, 1.10000
34.51878, 26.19813, 1.10000, 1.10000
34.41877, 26.20024, 1.10000, 1.10000
34.31879, 26.20078, 1.10000, 1.10000
34.21890, 26.19968, 1.10000, 1.10000
34.11909, 26.19653, 1.10000, 1.10000
34.01933, 26.19059, 1.10000, 1.10000
33.91955, 26.18108, 1.10000, 1.10000
33.81974, 26.16722, 1.10000, 1.10000
33.72076, 26.14742, 1.10000, 1.10000
33.62428, 26.11940, 1.10000, 1.10000
33.53199, 26.08083, 1.10000, 1.10000
33.44560, 26.02968, 1.10000, 1.10000
33.36678, 25.96647, 1.10000, 1.10000
33.29720, 25.89299, 1.10000, 1.10000
33.23853, 25.81107, 1.10000, 1.10000
33.19155, 25.72248, 1.10000, 1.10000
33.15509, 25.62883, 1.10000, 1.10000
33.12773, 25.53176, 1.10000, 1.10000
33.10804, 25.43285, 1.10000, 1.10000
33.09521, 25.33319, 1.10000, 1.10000
33.08921, 25.23317, 1.10000, 1.10000
33.09007, 25.13313, 1.10000, 1.10000
33.09780, 25.03339, 1.10000, 1.10000
33.11209, 24.93429, 1.10000, 1.10000
33.13234, 24.83612, 1.10000, 1.10000
33.15793, 24.73918, 1.10000, 1.10000
33.18826, 24.64374, 1.10000, 1.10000
33.22276, 24.54980, 1.10000, 1.10000
33.26084, 24.45727, 1.10000, 1.10000
33.30194, 24.36605, 1.10000, 1.10000
33.34551, 24.27602, 1.10000, 1.10000
33.39106, 24.18698, 1.10000, 1.10000
33.43811, 24.09872, 1.10000, 1.10000
33.48618, 24.01100, 1.10000, 1.10000
33.53489, 23.92366, 1.10000, 1.10000
33.58405, 23.83658, 1.10000, 1.10000
33.63347, 23.74965, 1.10000, 1.10000
33.68297, 23.66276, 1.10000, 1.10000
33.73247, 23.57587, 1.10000, 1.10000
33.78199, 23.48900, 1.10000, 1.10000
33.83157, 23.40215, 1.10000, 1.10000
33.88124, 23.31536, 1.10000, 1.10000
33.93101, 23.22863, 1.10000, 1.10000
33.98088, 23.14195, 1.10000, 1.10000
34.03082, 23.05531, 1.10000, 1.10000
34.08084, 22.96872, 1.10000, 1.10000
34.13091, 22.88216, 1.10000, 1.10000
34.18105, 22.79564, 1.10000, 1.10000
34.23126, 22.70916, 1.10000, 1.10000
34.28154, 22.62272, 1.10000, 1.10000
34.33188, 22.53631, 1.10000, 1.10000
34.38229, 22.44994, 1.10000, 1.10000
34.43275, 22.36361, 1.10000, 1.10000
34.48327, 22.27731, 1.10000, 1.10000
34.53385, 22.19104, 1.10000, 1.10000
34.58448, 22.10481, 1.10000, 1.10000
34.63517, 22.01861, 1.10000, 1.10000
34.68590, 21.93243, 1.10000, 1.10000
34.73669, 21.84629, 1.10000, 1.10000
34.78752, 21.76017, 1.10000, 1.10000
34.83840, 21.67408, 1.10000, 1.10000
34.88932, 21.58802, 1.10000, 1.10000
34.94028, 21.50198, 1.10000, 1.10000
34.99129, 21.41596, 1.10000, 1.10000
35.04233, 21.32997, 1.10000, 1.10000
35.09340, 21.24400, 1.10000, 1.10000
35.14452, 21.15805, 1.10000, 1.10000
35.19566, 21.07212, 1.10000, 1.10000
35.24684, 20.98620, 1.10000, 1.10000
35.29804, 20.90031, 1.10000, 1.10000
35.34927, 20.81443, 1.10000, 1.10000
35.40052, 20.72856, 1.10000, 1.10000
35.45180, 20.64271, 1.10000, 1.10000
35.50310, 20.55687, 1.10000, 1.10000
35.55442, 20.47104, 1.10000, 1.10000
35.60576, 20.38523, 1.10000, 1.10000
35.65711, 20.29942, 1.10000, 1.10000
35.70848, 20.21362, 1.10000, 1.10000
35.75986, 20.12783, 1.10000, 1.10000
35.81124, 20.04204, 1.10000, 1.10000
35.86264, 19.95626, 1.10000, 1.10000
35.91404, 19.87048, 1.10000, 1.10000
35.96545, 19.78471, 1.10000, 1.10000
36.01686, 19.69893, 1.10000, 1.10000
36.06827, 19.61316, 1.10000, 1.10000
36.11968, 19.52739, 1.10000, 1.10000
36.17109, 19.44161, 1.10000, 1.10000
36.22249, 19.35583, 1.10000, 1.10000
36.27388, 19.27005, 1.10000, 1.10000
36.32527, 19.18426, 1.10000, 1.10000
36.37664, 19.09847, 1.10000, 1.10000
36.42801, 19.01267, 1.10000, 1.10000
36.47936, 18.92686, 1.10000, 1.10000
36.53069, 18.84104, 1.10000, 1.10000
36.58200, 18.75521, 1.10000, 1.10000
36.63330, 18.66937, 1.10000, 1.10000
36.68457, 18.58351, 1.10000, 1.10000
36.73582, 18.49765, 1.10000, 1.10000
36.78704, 18.41176, 1.10000, 1.10000
36.83824, 18.32586, 1.10000, 1.10000
36.88941, 18.23994, 1.10000, 1.10000
36.94054, 18.15401, 1.10000, 1.10000
36.99165, 18.06805, 1.10000, 1.10000
37.04274, 17.98208, 1.10000, 1.10000
37.09380, 17.89610, 1.10000, 1.10000
37.14484, 17.81011, 1.10000, 1.10000
37.19587, 17.72411, 1.10000, 1.10000
37.24689, 17.63810, 1.10000, 1.10000
37.29790, 17.55210, 1.10000, 1.10000
37.34891, 17.46608, 1.10000, 1.10000
37.39993, 17.38008, 1.10000, 1.10000
37.45095, 17.29407, 1.10000, 1.10000
37.50198, 17.20807, 1.10000, 1.10000
37.55302, 17.12208, 1.10000, 1.10000
37.60408, 17.03610, 1.10000, 1.10000
37.65516, 16.95013, 1.10000, 1.10000
37.70627, 16.86417, 1.10000, 1.10000
37.75740, 16.77824, 1.10000, 1.10000
37.80857, 16.69232, 1.10000, 1.10000
37.85978, 16.60642, 1.10000, 1.10000
37.91102, 16.52055, 1.10000, 1.10000
37.96231, 16.43471, 1.10000, 1.10000
38.01365, 16.34889, 1.10000, 1.10000
38.06504, 16.26311, 1.10000, 1.10000
38.11649, 16.17736, 1.10000, 1.10000
38.16800, 16.09164, 1.10000, 1.10000
38.21957, 16.00597, 1.10000, 1.10000
38.27121, 15.92033, 1.10000, 1.10000
38.32292, 15.83474, 1.10000, 1.10000
38.37470, 15.74919, 1.10000, 1.10000
38.42656, 15.66369, 1.10000, 1.10000
38.47851, 15.57824, 1.10000, 1.10000
38.53055, 15.49285, 1.10000, 1.10000
38.58269, 15.40751, 1.10000, 1.10000
38.63492, 15.32224, 1.10000, 1.10000
38.68722, 15.23701, 1.10000, 1.10000
38.73959, 15.15181, 1.10000, 1.10000
38.79199, 15.06664, 1.10000, 1.10000
38.84440, 14.98148, 1.10000, 1.10000
38.89677, 14.89629, 1.10000, 1.10000
38.94908, 14.81106, 1.10000, 1.10000
39.00128, 14.72577, 1.10000, 1.10000
39.05335, 14.64039, 1.10000, 1.10000
39.10524, 14.55491, 1.10000, 1.10000
39.15692, 14.46930, 1.10000, 1.10000
39.20836, 14.38354, 1.10000, 1.10000
39.25953, 14.29762, 1.10000, 1.10000
39.31039, 14.21152, 1.10000, 1.10000
39.36090, 14.12521, 1.10000, 1.10000
39.41102, 14.03868, 1.10000, 1.10000
39.46073, 13.95191, 1.10000, 1.10000
39.50998, 13.86488, 1.10000, 1.10000
39.55874, 13.77757, 1.10000, 1.10000
39.60697, 13.68997, 1.10000, 1.10000
39.65464, 13.60206, 1.10000, 1.10000
39.70170, 13.51382, 1.10000, 1.10000
39.74812, 13.42524, 1.10000, 1.10000
39.79386, 13.33631, 1.10000, 1.10000
39.83888, 13.24702, 1.10000, 1.10000
39.88315, 13.15734, 1.10000, 1.10000
39.92661, 13.06728, 1.10000, 1.10000
39.96924, 12.97681, 1.10000, 1.10000
40.01100, 12.88594, 1.10000, 1.10000
40.05185, 12.79466, 1.10000, 1.10000
40.09174, 12.70295, 1.10000, 1.10000
40.13064, 12.61082, 1.10000, 1.10000
40.16852, 12.51827, 1.10000, 1.10000
40.20531, 12.42527, 1.10000, 1.10000
40.24098, 12.33184, 1.10000, 1.10000
40.27545, 12.23796, 1.10000, 1.10000
40.30864, 12.14361, 1.10000, 1.10000
40.34047, 12.04880, 1.10000, 1.10000
40.37088, 11.95352, 1.10000, 1.10000
40.39976, 11.85777, 1.10000, 1.10000
40.42705, 11.76155, 1.10000, 1.10000
40.45264, 11.66486, 1.10000, 1.10000
40.47647, 11.56772, 1.10000, 1.10000
40.49843, 11.47014, 1.10000, 1.10000
40.51844, 11.37214, 1.10000, 1.10000
40.53640, 11.27373, 1.10000, 1.10000
40.55221, 11.17496, 1.10000, 1.10000
40.56576, 11.07585, 1.10000, 1.10000
40.57692, 10.97645, 1.10000, 1.10000
40.58562, 10.87680, 1.10000, 1.10000
40.59188, 10.77696, 1.10000, 1.10000
40.59574, 10.67700, 1.10000, 1.10000
40.59725, 10.57698, 1.10000, 1.10000
40.59648, 10.47696, 1.10000, 1.10000
40.59351, 10.37698, 1.10000, 1.10000
40.58845, 10.27708, 1.10000, 1.10000
40.58140, 10.17731, 1.10000, 1.10000
40.57246, 10.07769, 1.10000, 1.10000
40.56170, 9.97825, 1.10000, 1.10000
40.54921, 9.87902, 1.10000, 1.10000
40.53508, 9.78000, 1.10000, 1.10000
40.51939, 9.68123, 1.10000, 1.10000
40.50222, 9.58270, 1.10000, 1.10000
40.48364, 9.48443, 1.10000, 1.10000
40.46375, 9.38642, 1.10000, 1.10000
40.44262, 9.28867, 1.10000, 1.10000
40.42030, 9.19118, 1.10000, 1.10000
40.39687, 9.09396, 1.10000, 1.10000
40.37241, 8.99699, 1.10000, 1.10000
40.34696, 8.90028, 1.10000, 1.10000
40.32060, 8.80381, 1.10000, 1.10000
40.29339, 8.70758, 1.10000, 1.10000
40.26538, 8.61158, 1.10000, 1.10000
40.23665, 8.51579, 1.10000, 1.10000
40.20724, 8.42021, 1.10000, 1.10000
40.17724, 8.32481, 1.10000, 1.10000
40.14669, 8.22959, 1.10000, 1.10000
40.11567, 8.13453, 1.10000, 1.10000
40.08422, 8.03960, 1.10000, 1.10000
40.05242, 7.94479, 1.10000, 1.10000
40.02032, 7.85008, 1.10000, 1.10000
39.98798, 7.75545, 1.10000, 1.10000
39.95548, 7.66088, 1.10000, 1.10000
39.92288, 7.56635, 1.10000, 1.10000
39.89016, 7.47185, 1.10000, 1.10000
39.85732, 7.37739, 1.10000, 1.10000
39.82432, 7.28300, 1.10000, 1.10000
39.79113, 7.18866, 1.10000, 1.10000
39.75772, 7.09441, 1.10000, 1.10000
39.72406, 7.00024, 1.10000, 1.10000
39.69012, 6.90618, 1.10000, 1.10000
39.65586, 6.81223, 1.10000, 1.10000
39.62126, 6.71841, 1.10000, 1.10000
39.58627, 6.62473, 1.10000, 1.10000
39.55088, 6.53120, 1.10000, 1.10000
39.51506, 6.43783, 1.10000, 1.10000
39.47877, 6.34465, 1.10000, 1.10000
39.44199, 6.25166, 1.10000, 1.10000
39.40469, 6.15887, 1.10000, 1.10000
39.36683, 6.06631, 1.10000, 1.10000
39.32831, 5.97402, 1.10000, 1.10000
39.28905, 5.88205, 1.10000, 1.10000
39.24895, 5.79044, 1.10000, 1.10000
39.20792, 5.69923, 1.10000, 1.10000
39.16588, 5.60849, 1.10000, 1.10000
39.12272, 5.51827, 1.10000, 1.10000
39.07836, 5.42864, 1.10000, 1.10000
39.03270, 5.33966, 1.10000, 1.10000
38.98566, 5.25139, 1.10000, 1.10000
38.93716, 5.16393, 1.10000, 1.10000
38.88710, 5.07733, 1.10000, 1.10000
38.83539, 4.99171, 1.10000, 1.10000
38.78194, 4.90716, 1.10000, 1.10000
38.72666, 4.82380, 1.10000, 1.10000
38.66948, 4.74173, 1.10000, 1.10000
38.61038, 4.66102, 1.10000, 1.10000
38.54937, 4.58175, 1.10000, 1.10000
38.48645, 4.50399, 1.10000, 1.10000
38.42164, 4.42779, 1.10000, 1.10000
38.35499, 4.35319, 1.10000, 1.10000
38.28658, 4.28021, 1.10000, 1.10000
38.21646, 4.20887, 1.10000, 1.10000
38.14468, 4.13920, 1.10000, 1.10000
38.07129, 4.07123, 1.10000, 1.10000
37.99634, 4.00498, 1.10000, 1.10000
37.91988, 3.94049, 1.10000, 1.10000
37.84194, 3.87778, 1.10000, 1.10000
37.76258, 3.81689, 1.10000, 1.10000
37.68184, 3.75784, 1.10000, 1.10000
37.59976, 3.70066, 1.10000, 1.10000
37.51640, 3.64537, 1.10000, 1.10000
37.43182, 3.59197, 1.10000, 1.10000
37.34606, 3.54048, 1.10000, 1.10000
37.25921, 3.49088, 1.10000, 1.10000
37.17138, 3.44304, 1.10000, 1.10000
37.08267, 3.39684, 1.10000, 1.10000
36.99320, 3.35212, 1.10000, 1.10000
36.90308, 3.30875, 1.10000, 1.10000
36.81239, 3.26659, 1.10000, 1.10000
36.72122, 3.22550, 1.10000, 1.10000
36.62963, 3.18534, 1.10000, 1.10000
36.53771, 3.14596, 1.10000, 1.10000
36.44551, 3.10723, 1.10000, 1.10000
36.35310, 3.06901, 1.10000, 1.10000
36.26054, 3.03115, 1.10000, 1.10000
36.16790, 2.99351, 1.10000, 1.10000
36.07523, 2.95593, 1.10000, 1.10000
35.98260, 2.91825, 1.10000, 1.10000
35.89007, 2.88033, 1.10000, 1.10000
35.79767, 2.84209, 1.10000, 1.10000
35.70541, 2.80350, 1.10000, 1.10000
35.61332, 2.76452, 1.10000, 1.10000
35.52141, 2.72512, 1.10000, 1.10000
35.42968, 2.68529, 1.10000, 1.10000
35.33814, 2.64504, 1.10000, 1.10000
35.24678, 2.60438, 1.10000, 1.10000
35.15561, 2.56329, 1.10000, 1.10000
35.06463, 2.52177, 1.10000, 1.10000
34.97385, 2.47983, 1.10000, 1.10000
34.88327, 2.43746, 1.10000, 1.10000
34.79290, 2.39465, 1.10000, 1.10000
34.70274, 2.35138, 1.10000, 1.10000
34.61280, 2.30766, 1.10000, 1.10000
34.52309, 2.26347, 1.10000, 1.10000
34.43361, 2.21883, 1.10000, 1.10000
34.34431, 2.17381, 1.10000, 1.10000
34.25518, 2.12847, 1.10000, 1.10000
34.16618, 2.08287, 1.10000, 1.10000
34.07728, 2.03709, 1.10000, 1.10000
33.98843, 1.99121, 1.10000, 1.10000
33.89959, 1.94530, 1.10000, 1.10000
33.81071, 1.89946, 1.10000, 1.10000
33.72177, 1.85375, 1.10000, 1.10000
33.63272, 1.80826, 1.10000, 1.10000
33.54351, 1.76306, 1.10000, 1.10000
33.45412, 1.71823, 1.10000, 1.10000
33.36451, 1.67385, 1.10000, 1.10000
33.27464, 1.62999, 1.10000, 1.10000
33.18447, 1.58675, 1.10000, 1.10000
33.09397, 1.54420, 1.10000, 1.10000
33.00311, 1.50242, 1.10000, 1.10000
32.91186, 1.46150, 1.10000, 1.10000
32.82019, 1.42152, 1.10000, 1.10000
32.72807, 1.38258, 1.10000, 1.10000
32.63549, 1.34477, 1.10000, 1.10000
32.54241, 1.30818, 1.10000, 1.10000
32.44882, 1.27291, 1.10000, 1.10000
32.35471, 1.23906, 1.10000, 1.10000
32.26006, 1.20673, 1.10000, 1.10000
32.16488, 1.17604, 1.10000, 1.10000
32.06914, 1.14708, 1.10000, 1.10000
31.97286, 1.11996, 1.10000, 1.10000
31.87606, 1.09480, 1.10000, 1.10000
31.77873, 1.07171, 1.10000, 1.10000
31.68091, 1.05078, 1.10000, 1.10000
31.58262, 1.03215, 1.10000, 1.10000
31.48392, 1.01591, 1.10000, 1.10000
31.38484, 1.00217, 1.10000, 1.10000
31.28545, 0.99099, 1.10000, 1.10000
31.18581, 0.98221, 1.10000, 1.10000
31.08598, 0.97568, 1.10000, 1.10000
30.98605, 0.97121, 1.10000, 1.10000
30.88607, 0.96865, 1.10000, 1.10000
30.78606, 0.96783, 1.10000, 1.10000
30.68605, 0.96856, 1.10000, 1.10000
30.58606, 0.97067, 1.10000, 1.10000
30.48611, 0.97402, 1.10000, 1.10000
30.38620, 0.97845, 1.10000, 1.10000
30.28634, 0.98381, 1.10000, 1.10000
30.18653, 0.98995, 1.10000, 1.10000
30.08675, 0.99671, 1.10000, 1.10000
29.98701, 1.00392, 1.10000, 1.10000
29.88729, 1.01139, 1.10000, 1.10000
29.78758, 1.01897, 1.10000, 1.10000
29.68787, 1.02660, 1.10000, 1.10000
29.58817, 1.03430, 1.10000, 1.10000
29.48847, 1.04206, 1.10000, 1.10000
29.38878, 1.04992, 1.10000, 1.10000
29.28910, 1.05798, 1.10000, 1.10000
29.18946, 1.06641, 1.10000, 1.10000
29.08986, 1.07536, 1.10000, 1.10000
28.99032, 1.08496, 1.10000, 1.10000
28.89085, 1.09532, 1.10000, 1.10000
28.79148, 1.10657, 1.10000, 1.10000
28.69223, 1.11882, 1.10000, 1.10000
28.59311, 1.13219, 1.10000, 1.10000
28.49418, 1.14682, 1.10000, 1.10000
28.39547, 1.16288, 1.10000, 1.10000
28.29702, 1.18050, 1.10000, 1.10000
28.19888, 1.19974, 1.10000, 1.10000
28.10105, 1.22057, 1.10000, 1.10000
28.00357, 1.24293, 1.10000, 1.10000
27.90645, 1.26680, 1.10000, 1.10000
27.80968, 1.29206, 1.10000, 1.10000
